type,start_time,ambient_temperature,battery_id,test_id,uid,filename,Capacity,cycle_number,cap_base,capacity_rel,meta_group_id,meta_current,meta_rated_cap,meta_cutoff,SoH_Global,RUL,Re,Rct,re_base,rct_base,Re_rel,Rct_rel,resistance_ratio,rct_roll_std,ts_duration,ts_v_drop,ts_ohmic_drop,ts_time_to_35v,ts_dvdt_mid,ts_ica_peak,ts_relax_slope,ts_relax_recovery,ts_v_std,voltage_drop_roll_mean,early_cap_mean,early_rct_mean,early_ohmic_mean
discharge,[2009.       7.      16.       9.      29.      18.125],24,B0033,136,2549,02549.csv,1.583036530487776,55,1.1456778697989434,1.381746625485212,5,multiple,2.0,2.0,79.1518265243888,0.0,0.0787984673128961,0.098514061231978,0.1029842008945974,0.1311935104510101,0.765151029268509,0.7509065112543416,1.2502027589038558,0.0003601558400950313,1480.984,1.712593202457507,0.5712387597518802,59.67199999999999,-0.0003151752962344793,18085.596806682934,-0.0002615994352290171,-0.5497470278044152,0.2537929926182047,1.6911721661866994,1.3610510341365436,0.1350781796331479,0.693598374960972
discharge,[2.009e+03 7.000e+00 1.600e+01 1.400e+01 3.600e+01 4.530e-01],24,B0033,140,2553,02553.csv,1.6027138832797037,56,1.1456778697989434,1.3989219182185706,5,multiple,2.0,2.0,80.13569416398518,0.0,0.0801135907027095,0.1009818646643406,0.1029842008945974,0.1311935104510101,0.7779211763239724,0.7697169190548412,1.2604835681260422,0.0009938267990973004,1486.609,1.6810573383986789,0.5725751522989802,59.85900000000001,-0.00030030804853392715,17392.451868647997,-0.00026188504036343076,-0.5524464929085422,0.2477116577847824,1.6856388522435655,1.3610510341365436,0.1350781796331479,0.693598374960972
discharge,[2009.      7.     16.     18.     26.      9.14],24,B0033,142,2555,02555.csv,1.5930709154513834,57,1.1456778697989434,1.3905050952332296,5,multiple,2.0,2.0,79.65354577256917,0.0,0.0801135907027095,0.1009818646643406,0.1029842008945974,0.1311935104510101,0.7779211763239724,0.7697169190548412,1.2604835681260422,0.0012199217592703572,1478.078,1.652650578753131,0.5692944665985773,59.922000000000004,-0.0003112325237350972,17815.14621187465,-0.00026119410850062447,-0.5491687104011205,0.2462440203569344,1.677666475793337,1.3610510341365436,0.1350781796331479,0.693598374960972
discharge,[2009.       7.      16.      22.      18.      31.578],24,B0033,144,2557,02557.csv,1.5448888685020246,58,1.1456778697989434,1.348449602830453,5,multiple,2.0,2.0,77.24444342510122,0.0,0.0801135907027095,0.1009818646643406,0.1029842008945974,0.1311935104510101,0.7779211763239724,0.7697169190548412,1.2604835681260422,0.0012772096169252909,1459.781,1.7165547020640348,0.5774790142227273,48.312000000000005,-0.00033682505345306393,17146.643896996542,-0.0002576709314229446,-0.5373446416086969,0.2581018672058281,1.6866911809384533,1.3610510341365436,0.1350781796331479,0.693598374960972
discharge,[2.0090e+03 7.0000e+00 1.7000e+01 2.0000e+00 1.0000e+01 3.8265e+01],24,B0033,146,2559,02559.csv,1.5352188565640517,59,1.1456778697989434,1.3400091745103442,5,multiple,2.0,2.0,76.76094282820259,0.0,0.0801135907027095,0.1009818646643406,0.1029842008945974,0.1311935104510101,0.7779211763239724,0.7697169190548412,1.2604835681260422,0.0013190964202579977,1451.485,1.7125660770678852,0.5799328533159249,48.235,-0.0003441221619959794,18348.868831509793,-0.000256534153978031,-0.5334666214661592,0.2591873439018467,1.6950843797482473,1.3610510341365436,0.1350781796331479,0.693598374960972
discharge,[2.0090e+03 7.0000e+00 1.7000e+01 6.0000e+00 2.0000e+00 3.1671e+01],24,B0033,148,2561,02561.csv,1.5252677314227332,60,1.1456778697989434,1.3313233777400313,5,multiple,2.0,2.0,76.26338657113666,0.0,0.0801135907027095,0.1009818646643406,0.1029842008945974,0.1311935104510101,0.7779211763239724,0.7697169190548412,1.2604835681260422,0.001277209616925241,1442.593,1.6880438220849607,0.5826585178581394,48.34299999999999,-0.000356654093430381,16092.645161551036,-0.00025570905492500493,-0.5299250529559161,0.25727491991860046,1.6901745036737381,1.3610510341365436,0.1350781796331479,0.693598374960972
discharge,[2009.       7.      17.      11.       8.      50.734],24,B0033,152,2565,02565.csv,1.5559492005453626,61,1.1456778697989434,1.358103566073436,5,multiple,2.0,2.0,77.79746002726813,0.0,0.0802157241761475,0.1024877144933221,0.1029842008945974,0.1311935104510101,0.7789129155669903,0.7811950007358996,1.2776511780691158,0.0013615792880472945,1458.094,1.7191090089527392,0.5827328373793033,48.422,-0.0003280421712402033,16401.934246539186,-0.0002570602201014542,-0.5370067689158211,0.25533670939022196,1.6977848377845501,1.3610510341365436,0.1350781796331479,0.693598374960972
discharge,[2.009e+03 7.000e+00 1.700e+01 1.500e+01 0.000e+00 1.400e-01],24,B0033,154,2567,02567.csv,1.564802943842715,62,1.1456778697989434,1.3658315178221294,5,multiple,2.0,2.0,78.24014719213575,0.0,0.0802157241761475,0.1024877144933221,0.1029842008945974,0.1311935104510101,0.7789129155669903,0.7811950007358996,1.2776511780691158,0.0012298805579427751,1466.172,1.734567780712257,0.5769961075169352,48.687000000000005,-0.00031470155172043135,16820.572473254473,-0.0002601418074550004,-0.5460823984990699,0.2545519496811409,1.7141682781763756,1.3610510341365436,0.1350781796331479,0.693598374960972
discharge,[2009.      7.     17.     18.     49.     14.75],24,B0033,156,2569,02569.csv,1.5518620461881203,63,1.1456778697989434,1.3545361109754688,5,multiple,2.0,2.0,77.59310230940602,0.0,0.0802157241761475,0.1024877144933221,0.1029842008945974,0.1311935104510101,0.7789129155669903,0.7811950007358996,1.2776511780691158,0.0007793513283911653,1454.532,1.7299552758417405,0.5765057270331662,48.81299999999999,-0.00033522808308777805,15573.759082342298,-0.000258104227632329,-0.5390385487695246,0.2575133911543652,1.7168483929319165,1.3610510341365436,0.1350781796331479,0.693598374960972
discharge,[2009.       7.      17.      22.      40.      36.953],24,B0033,158,2571,02571.csv,1.5144550545105004,64,1.1456778697989434,1.3218855792128326,5,multiple,2.0,2.0,75.72275272552503,0.0,0.0802157241761475,0.1024877144933221,0.1029842008945974,0.1311935104510101,0.7789129155669903,0.7811950007358996,1.2776511780691158,0.0008049105908542807,1433.7820000000002,1.7095362100616702,0.586432152869055,48.969,-0.0003592184926771535,15815.982227537032,-0.00025524336491516145,-0.5282779583502477,0.2585430077186535,1.7162424195306734,1.3610510341365436,0.1350781796331479,0.693598374960972
discharge,[2.0090e+03 7.0000e+00 1.8000e+01 2.0000e+00 3.2000e+01 1.9203e+01],24,B0033,160,2573,02573.csv,1.5051936202146428,65,1.1456778697989434,1.3138017761299616,5,multiple,2.0,2.0,75.25968101073214,0.0,0.0802157241761475,0.1024877144933221,0.1029842008945974,0.1311935104510101,0.7789129155669903,0.7811950007358996,1.2776511780691158,0.000779351328391119,1425.657,1.6911351802256447,0.5892472374199187,36.891000000000005,-0.00036823328682620757,16890.93897596713,-0.00025453610134925665,-0.5251199405348159,0.2575782110179599,1.7168606911588102,1.3610510341365436,0.1350781796331479,0.693598374960972
discharge,[2009.      7.     23.     10.     25.     18.89],24,B0033,164,2577,02577.csv,1.605823969917045,66,1.1456778697989434,1.401636543960523,5,multiple,2.0,2.0,80.29119849585224,0.0,0.078896432714675,0.1057736114259262,0.1029842008945974,0.1311935104510101,0.7661022955882736,0.8062411857286483,1.3406640552235254,0.0014795215466206868,1515.812,1.734443779329802,0.6132073052715672,36.812,-0.00030214495278793743,18440.66122525126,-0.000273556813121317,-0.5894591269601182,0.25917162432913315,1.719927645234223,1.3610510341365436,0.1350781796331479,0.693598374960972
discharge,[2009.       7.      23.      15.      28.      51.734],24,B0033,168,2581,02581.csv,1.6249005195877049,67,1.1456778697989434,1.4182874282741107,5,multiple,2.0,2.0,81.24502597938525,0.0,0.0824408213552602,0.1031701848132249,0.1029842008945974,0.1311935104510101,0.8005191149624687,0.7863970135302569,1.2514453776319885,0.0013507917831003585,1520.859,1.8037547121389133,0.5807742128963054,49.375,-0.0002859650573754981,19669.45405234279,-0.00027314598878437575,-0.5905244198276729,0.26548374655096557,1.7337650315195539,1.3610510341365436,0.1350781796331479,0.693598374960972
discharge,[2009.      7.     23.     19.     19.     21.39],24,B0033,170,2583,02583.csv,1.589785130036615,68,1.1456778697989434,1.3876371115692483,5,multiple,2.0,2.0,79.48925650183075,0.0,0.0824408213552602,0.1031701848132249,0.1029842008945974,0.1311935104510101,0.8005191149624687,0.7863970135302569,1.2514453776319885,0.0011354586147816427,1489.407,1.6447454820973555,0.5842632817715931,49.563,-0.00030353962198372697,20902.67070911918,-0.00026230384680710564,-0.5594243326786095,0.24526798645424625,1.7167230727706773,1.3610510341365436,0.1350781796331479,0.693598374960972
discharge,[2009.       7.      23.      23.      11.      10.812],24,B0033,172,2585,02585.csv,1.5552386152299904,69,1.1456778697989434,1.357483334737819,5,multiple,2.0,2.0,77.76193076149951,0.0,0.0824408213552602,0.1031701848132249,0.1029842008945974,0.1311935104510101,0.8005191149624687,0.7863970135302569,1.2514453776319885,0.0011109130241165797,1471.6719999999998,1.7130534850869314,0.593241426680704,37.391,-0.0003176192013117561,19142.58463409753,-0.00025826651661756014,-0.546830795090826,0.2556410971153564,1.7174265277757292,1.3610510341365436,0.1350781796331479,0.693598374960972
discharge,[2.0090e+03 7.0000e+00 2.4000e+01 3.0000e+00 2.0000e+00 5.1234e+01],24,B0033,174,2587,02587.csv,1.539756404636803,70,1.1456778697989434,1.3439697538253201,5,multiple,2.0,2.0,76.98782023184016,0.0,0.0824408213552602,0.1031701848132249,0.1029842008945974,0.1311935104510101,0.8005191149624687,0.7863970135302569,1.2514453776319885,0.001078125566803384,1457.8590000000002,1.6652006934416383,0.5980909390276188,37.265,-0.00032665697623795065,43261.92766729221,-0.00025643382942601857,-0.5394206128440469,0.248760057718051,1.712239630418928,1.3610510341365436,0.1350781796331479,0.693598374960972
discharge,[2009.       7.      24.       6.      55.      12.218],24,B0033,176,2589,02589.csv,1.5293174002138357,71,1.1456778697989434,1.3348581137228546,5,multiple,2.0,2.0,76.46587001069179,0.0,0.0824408213552602,0.1031701848132249,0.1029842008945974,0.1311935104510101,0.8005191149624687,0.7863970135302569,1.2514453776319885,0.0010363142563005058,1448.609,1.6975271694411957,0.6040005535158195,37.343999999999994,-0.00033658534315663075,16121.18847271101,-0.00025556738961988,-0.5355693220494944,0.2545912812899348,1.704856308441207,1.3610510341365436,0.1350781796331479,0.693598374960972
discharge,[2.009e+03 7.000e+00 2.400e+01 1.200e+01 1.000e+00 7.843e+00],24,B0033,180,2593,02593.csv,1.547680553576876,72,1.1456778697989434,1.350886313138335,5,multiple,2.0,2.0,77.38402767884381,0.0,0.0839073124416653,0.1081903026332374,0.1029842008945974,0.1311935104510101,0.8147590767591917,0.8246619993725794,1.2894025500870894,0.0019428574340068607,1465.188,1.7496192344008543,0.603254091576459,37.438,-0.000322381044405779,16328.662222457258,-0.00025884639859512145,-0.5472701400309594,0.25688116744363676,1.6940292128935952,1.3610510341365436,0.1350781796331479,0.693598374960972
discharge,[2009.       7.      24.      15.      46.       9.421],24,B0033,182,2595,02595.csv,1.5659920939439786,73,1.1456778697989434,1.366869462372348,5,multiple,2.0,2.0,78.29960469719893,0.0,0.0839073124416653,0.1081903026332374,0.1029842008945974,0.1311935104510101,0.8147590767591917,0.8246619993725794,1.2894025500870894,0.0023052183530355265,1468.875,1.7326295573952144,0.6002000476602913,37.688,-0.0003196404388166466,16865.80649358625,-0.0002614492318237736,-0.5543050528818272,0.25236309135418494,1.711606027953167,1.3610510341365436,0.1350781796331479,0.693598374960972
discharge,[2009.      7.     24.     19.     35.     49.25],24,B0033,184,2597,02597.csv,1.5416252851780503,74,1.1456778697989434,1.3456009981659087,5,multiple,2.0,2.0,77.08126425890252,0.0,0.0839073124416653,0.1081903026332374,0.1029842008945974,0.1311935104510101,0.8147590767591917,0.8246619993725794,1.2894025500870894,0.002598157808573414,1447.547,1.6529294205097549,0.6091959902895492,37.672,-0.00034274848855656416,15077.78266441968,-0.0002562431230168739,-0.5380265108473288,0.24612540303025168,1.6995812150377314,1.3610510341365436,0.1350781796331479,0.693598374960972
discharge,[2009.       7.      24.      23.      28.       2.156],24,B0033,186,2599,02599.csv,1.517590655990168,75,1.1456778697989434,1.3246224754751457,5,multiple,2.0,2.0,75.8795327995084,0.0,0.0839073124416653,0.1081903026332374,0.1029842008945974,0.1311935104510101,0.8147590767591917,0.8246619993725794,1.2894025500870894,0.0026833658462462767,1439.172,1.7400367937859365,0.6169885319447861,25.109,-0.0003584682512875063,15800.924933864855,-0.00025501294618335095,-0.5335151350946634,0.2584326907683249,1.714548435106591,1.3610510341365436,0.1350781796331479,0.693598374960972
discharge,[2009.      7.     25.      3.     20.      5.39],24,B0033,188,2601,02601.csv,1.5075202042593092,76,1.1456778697989434,1.3158325250044902,5,multiple,2.0,2.0,75.37601021296545,0.0,0.0839073124416653,0.1081903026332374,0.1029842008945974,0.1311935104510101,0.8147590767591917,0.8246619993725794,1.2894025500870894,0.0025981578085733604,1430.093,1.70264637845779,0.6206501839545844,25.186999999999998,-0.0003670920855578878,25885.36125620822,-0.0002537699334072449,-0.5291379723306169,0.2536990765119505,1.71557227690991,1.3610510341365436,0.1350781796331479,0.693598374960972
discharge,[2009.       7.      25.       8.      26.      42.515],24,B0033,192,2605,02605.csv,1.49549282626034,77,1.1456778697989434,1.3053344798593223,5,multiple,2.0,2.0,74.774641313017,0.0,0.0865552274379426,0.1119934521157012,0.1029842008945974,0.1311935104510101,0.8404709332699529,0.8536508530848519,1.293895879321639,0.0029278089411821674,1432.718,1.7511249490053364,0.6254664357790118,25.328000000000003,-0.0003670392737283571,31658.017480791674,-0.00025324000715434955,-0.5292280579246,0.2609198167288846,1.7158734198308063,1.3610510341365436,0.1350781796331479,0.693598374960972
discharge,[2009.       7.      25.      12.      19.      43.718],24,B0033,194,2607,02607.csv,1.4997618811573148,78,1.1456778697989434,1.309060706060867,5,multiple,2.0,2.0,74.98809405786574,0.0,0.0865552274379426,0.1119934521157012,0.1029842008945974,0.1311935104510101,0.8404709332699529,0.8536508530848519,1.293895879321639,0.0027592295323264097,1423.688,1.660162177852816,0.6254854916837091,25.327999999999992,-0.0003662254425379607,15192.931391122143,-0.00025314488025847783,-0.5271228249807325,0.2476925756680756,1.701379943922327,1.3610510341365436,0.1350781796331479,0.693598374960972
discharge,[2009.       7.      25.      16.      13.       2.187],24,B0033,196,2609,02609.csv,1.4906966807803954,79,1.1456778697989434,1.301148184909952,5,multiple,2.0,2.0,74.53483403901977,0.0,0.0865552274379426,0.1119934521157012,0.1029842008945974,0.1311935104510101,0.8404709332699529,0.8536508530848519,1.293895879321639,0.001968316856158745,1415.8129999999999,1.6462987021126376,0.6294960056174626,25.452999999999996,-0.0003716585918520427,37231.00825978441,-0.0002524327087934163,-0.5241055864707906,0.24685553442587874,1.700053800242903,1.3610510341365436,0.1350781796331479,0.693598374960972
discharge,[2009.       7.      25.      20.       6.      55.421],24,B0033,198,2611,02611.csv,1.4800999425051866,80,1.1456778697989434,1.2918988674931213,5,multiple,2.0,2.0,74.00499712525934,0.0,0.0865552274379426,0.1119934521157012,0.1029842008945974,0.1311935104510101,0.8404709332699529,0.8536508530848519,1.293895879321639,0.002032868907723247,1419.328,1.720185140903307,0.6328681551898501,25.516,-0.00036362534117572045,14036.357381051419,-0.00025301924307585133,-0.5264697902830968,0.25546024252576455,1.6960834696663774,1.3610510341365436,0.1350781796331479,0.693598374960972
discharge,[2.009e+03 7.000e+00 2.600e+01 0.000e+00 1.000e+00 9.546e+00],24,B0033,200,2613,02613.csv,1.4676091496100632,81,1.1456778697989434,1.280996332649435,5,multiple,2.0,2.0,73.38045748050315,0.0,0.0865552274379426,0.1119934521157012,0.1029842008945974,0.1311935104510101,0.8404709332699529,0.8536508530848519,1.293895879321639,0.0019683168561586877,1408.422,1.6587253444801588,0.6291469482005523,25.531,-0.00038408087103745757,13936.432603257019,-0.00025187004520542974,-0.5215009587704356,0.2500318337141083,1.6872992628708512,1.3610510341365436,0.1350781796331479,0.693598374960972
discharge,[2009.       7.      26.       5.       7.      11.546],24,B0033,204,2617,02617.csv,1.4729818491920503,82,1.1456778697989434,1.2856858703664635,5,multiple,2.0,2.0,73.64909245960251,0.0,0.0864069259894296,0.1128450101488721,0.1029842008945974,0.1311935104510101,0.8390308924945259,0.8601417079315852,1.3059718171512864,0.001849699876191413,1400.4530000000002,1.5717158359257408,0.6300848552873068,25.656,-0.0003837012764348854,19930.397047560655,-0.0002501260345232655,-0.5165415272949847,0.24103865823269474,1.6514174402549322,1.3610510341365436,0.1350781796331479,0.693598374960972
discharge,[2.009e+03 7.000e+00 2.600e+01 9.000e+00 1.000e+00 3.514e+01],24,B0033,206,2619,02619.csv,1.4742872137206404,83,1.1456778697989434,1.2868252521796246,5,multiple,2.0,2.0,73.71436068603202,0.0,0.0864069259894296,0.1128450101488721,0.1029842008945974,0.1311935104510101,0.8390308924945259,0.8601417079315852,1.3059718171512864,0.0014814558770759416,1402.016,1.59211177624515,0.6401912720457501,25.594,-0.00037797494120392626,32730.470299078323,-0.0002514147508960195,-0.5198588287806447,0.24093570411316975,1.6378073599333987,1.3610510341365436,0.1350781796331479,0.693598374960972
discharge,[2009.       7.      26.      12.      55.      45.109],24,B0033,208,2621,02621.csv,1.4635162808346138,84,1.1456778697989434,1.277423889746119,5,multiple,2.0,2.0,73.17581404173069,0.0,0.0864069259894296,0.1128450101488721,0.1029842008945974,0.1311935104510101,0.8390308924945259,0.8601417079315852,1.3059718171512864,0.0004407231528515104,1405.531,1.7744583760079033,0.6244250746123625,25.781000000000002,-0.00040606813865662344,23216.445202806848,-0.0002515873250425249,-0.5214580044221275,0.2652875433112407,1.663439294712452,1.3610510341365436,0.1350781796331479,0.693598374960972
discharge,[2009.       7.      26.      16.      49.      47.359],24,B0033,210,2623,02623.csv,1.4527095680488362,85,1.1456778697989434,1.267991296981039,5,multiple,2.0,2.0,72.6354784024418,0.0,0.0864069259894296,0.1128450101488721,0.1029842008945974,0.1311935104510101,0.8390308924945259,0.8601417079315852,1.3059718171512864,0.00045517691500867403,1395.8120000000001,1.6227098093011636,0.6415679055619856,25.843999999999994,-0.00038976269393792924,19690.002183119683,-0.00025125141068211285,-0.5187555216182709,0.24449931068354858,1.6439442283920234,1.3610510341365436,0.1350781796331479,0.693598374960972
discharge,[2009.       7.      26.      20.      43.      48.921],24,B0033,212,2625,02625.csv,1.4557303847230247,86,1.1456778697989434,1.2706280038196889,5,multiple,2.0,2.0,72.78651923615124,0.0,0.0864069259894296,0.1128450101488721,0.1029842008945974,0.1311935104510101,0.8390308924945259,0.8601417079315852,1.3059718171512864,0.00044072315285145314,1398.766,1.7105603169403685,0.63635000862112,25.781000000000002,-0.00038133656010738286,25674.801033503136,-0.0002512495550686948,-0.5198943733338202,0.2539804052264569,1.6543112228840653,1.3610510341365436,0.1350781796331479,0.693598374960972
discharge,[2.009e+03 7.000e+00 2.700e+01 1.000e+00 5.000e+01 3.890e+00],24,B0033,216,2629,02629.csv,1.459740099618568,87,1.1456778697989434,1.274127866216653,5,multiple,2.0,2.0,72.9870049809284,0.0,0.0887050669767017,0.1160156344404579,0.1029842008945974,0.1311935104510101,0.8613463638708024,0.8843092470170628,1.3078805799327031,0.0012668274782303187,1389.781,1.556532342557124,0.6469516590699538,12.812000000000005,-0.0003861164941366552,14067.943869149054,-0.00025022552745288077,-0.5158086469034076,0.2373116754278041,1.6512745242103422,1.3610510341365436,0.1350781796331479,0.693598374960972
discharge,[2009.       7.      27.       5.      43.      49.015],24,B0033,218,2631,02631.csv,1.448711504158192,88,1.1456778697989434,1.264501604113579,5,multiple,2.0,2.0,72.4355752079096,0.0,0.0887050669767017,0.1160156344404579,0.1029842008945974,0.1311935104510101,0.8613463638708024,0.8843092470170628,1.3078805799327031,0.0015613080637163505,1393.141,1.7349371498599402,0.647714295748933,12.906000000000006,-0.00039642374540765733,14484.099457932678,-0.0002508154341666608,-0.518337433838544,0.25787982275406124,1.6798395989333,1.3610510341365436,0.1350781796331479,0.693598374960972
discharge,[2009.      7.     27.      9.     37.     15.14],24,B0033,220,2633,02633.csv,1.4666759762884336,89,1.1456778697989434,1.2801818163301195,5,multiple,2.0,2.0,73.33379881442168,0.0,0.0887050669767017,0.1160156344404579,0.1029842008945974,0.1311935104510101,0.8613463638708024,0.8843092470170628,1.3078805799327031,0.0016409539689273016,1396.235,1.7181565362532853,0.6417237825975217,12.921999999999997,-0.00038477767594654553,33193.724736235396,-0.00025125433932380074,-0.5202768832671563,0.2528287132400832,1.6685792309823764,1.3610510341365436,0.1350781796331479,0.693598374960972
discharge,[2009.       7.      27.      13.      29.      48.031],24,B0033,222,2635,02635.csv,1.4689502109504418,90,1.1456778697989434,1.2821668722711994,5,multiple,2.0,2.0,73.44751054752209,0.0,0.0887050669767017,0.1160156344404579,0.1029842008945974,0.1311935104510101,0.8613463638708024,0.8843092470170628,1.3078805799327031,0.001694769971612939,1398.282,1.6899015926281555,0.6383377320940791,26.109999999999996,-0.0003728307060960591,40198.96704950732,-0.0002514502663408573,-0.5217670978669857,0.24962655562771893,1.6820175876477748,1.3610510341365436,0.1350781796331479,0.693598374960972
discharge,[2009.       7.      27.      17.      21.      22.671],24,B0033,224,2637,02637.csv,1.471116588522042,91,1.1456778697989434,1.2840577856149131,5,multiple,2.0,2.0,73.55582942610211,0.0,0.0887050669767017,0.1160156344404579,0.1029842008945974,0.1311935104510101,0.8613463638708024,0.8843092470170628,1.3078805799327031,0.001640953968927248,1400.297,1.6650936074551093,0.6344909286806626,26.157000000000004,-0.00036991551105941843,20209.454273597043,-0.00025176634760393045,-0.5230682534356066,0.24671677274353757,1.672924245750723,1.3610510341365436,0.1350781796331479,0.693598374960972
discharge,[2.009e+03 7.000e+00 2.700e+01 2.200e+01 2.800e+01 1.870e-01],24,B0033,228,2641,02641.csv,1.4473012364654927,92,1.1456778697989434,1.2632706580249138,5,multiple,2.0,2.0,72.36506182327463,0.0,0.0898923542583947,0.1152909976414748,0.1029842008945974,0.1311935104510101,0.8728751932580224,0.8787858274783067,1.2825450906544502,0.001433774900542891,1392.672,1.7636725690064838,0.6410037753581412,26.187000000000005,-0.0003905090609302116,20687.625665337688,-0.0002500308441695472,-0.5181109151680365,0.261846146814942,1.7143522910405948,1.3610510341365436,0.1350781796331479,0.693598374960972
discharge,[2.0090e+03 7.0000e+00 2.8000e+01 2.0000e+00 2.1000e+01 2.8109e+01],24,B0033,230,2643,02643.csv,1.4205315547561643,93,1.1456778697989434,1.2399048565068778,5,multiple,2.0,2.0,71.02657773780821,0.0,0.0898923542583947,0.1152909976414748,0.1029842008945974,0.1311935104510101,0.8728751932580224,0.8787858274783067,1.2825450906544502,0.001097732944072599,1382.25,1.7733971913990225,0.6463357419140272,13.078,-0.0004003970472546158,26333.8212872809,-0.0002499280648716265,-0.5155898514610446,0.26427542853019603,1.7220442993484113,1.3610510341365436,0.1350781796331479,0.693598374960972
discharge,[2009.       7.      28.       6.      15.      44.125],24,B0033,232,2645,02645.csv,1.4241466094817417,94,1.1456778697989434,1.2430602414722973,5,multiple,2.0,2.0,71.20733047408709,0.0,0.0898923542583947,0.1152909976414748,0.1029842008945974,0.1311935104510101,0.8728751932580224,0.8787858274783067,1.2825450906544502,0.00037503517350330007,1372.516,1.6365899099575825,0.6417285519339537,26.296999999999997,-0.00038735579587934586,39645.98503776825,-0.00025202828410642465,-0.5179181240907309,0.24628332386133747,1.7057309740892705,1.3610510341365436,0.1350781796331479,0.693598374960972
discharge,[2009.       7.      28.      10.       9.      52.296],24,B0033,234,2647,02647.csv,1.4412820083364295,95,1.1456778697989434,1.2580168006469061,5,multiple,2.0,2.0,72.06410041682147,0.0,0.0898923542583947,0.1152909976414748,0.1029842008945974,0.1311935104510101,0.8728751932580224,0.8787858274783067,1.2825450906544502,0.00038733466165905396,1387.859,1.7782711711724786,0.6429134727988015,13.172000000000004,-0.00037884297818865925,25545.34599312491,-0.00025269584539091026,-0.5235423282172547,0.26162376302763407,1.7234048897981353,1.3610510341365436,0.1350781796331479,0.693598374960972
discharge,[2009.       7.      28.      14.       3.      56.171],24,B0033,236,2649,02649.csv,1.4448965388921615,96,1.1456778697989434,1.261171728092931,5,multiple,2.0,2.0,72.24482694460808,0.0,0.0898923542583947,0.1152909976414748,0.1029842008945974,0.1311935104510101,0.8728751932580224,0.8787858274783067,1.2825450906544502,0.0003750351735033474,1377.64,1.6015580795762978,0.6450010306437912,13.14,-0.0003638331024774321,14290.634810341371,-0.00025009506977914745,-0.5159538821516394,0.2399351246844691,1.7106977842223732,1.3610510341365436,0.1350781796331479,0.693598374960972
discharge,[2009.       7.      28.      19.       9.      29.828],24,B0033,240,2653,02653.csv,1.4540256354795746,97,1.1456778697989434,1.269140020776297,5,multiple,2.0,2.0,72.70128177397874,0.0,0.0921631077559332,0.1146968454749727,0.1029842008945974,0.1311935104510101,0.8949247258835421,0.8742570046389792,1.2444984578722482,0.0004328988161219603,1386.7179999999998,1.7339688813219019,0.643756659819664,26.5,-0.00035827809983972125,17147.320632333583,-0.00024899538688821614,-0.516789925735488,0.25662818849697927,1.7047570466854567,1.3610510341365436,0.1350781796331479,0.693598374960972
discharge,[2.0090e+03 7.0000e+00 2.8000e+01 2.3000e+01 2.0000e+00 2.6656e+01],24,B0033,242,2655,02655.csv,1.4226030447542912,98,1.1456778697989434,1.2417129476402873,5,multiple,2.0,2.0,71.13015223771455,0.0,0.0921631077559332,0.1146968454749727,0.1029842008945974,0.1311935104510101,0.8949247258835421,0.8742570046389792,1.2444984578722482,0.00041477336954275404,1371.953,1.730692414361396,0.6563847956873059,13.234000000000002,-0.00038990422860543634,23851.32811188175,-0.0002492701943791585,-0.5136601219178494,0.2557856895362234,1.6962160912779314,1.3610510341365436,0.1350781796331479,0.693598374960972
discharge,[2.0090e+03 7.0000e+00 2.9000e+01 2.0000e+00 5.6000e+01 2.4125e+01],24,B0033,244,2657,02657.csv,1.410196954589097,99,1.1456778697989434,1.2308843452100324,5,multiple,2.0,2.0,70.50984772945486,0.0,0.0921631077559332,0.1146968454749727,0.1029842008945974,0.1311935104510101,0.8949247258835421,0.8742570046389792,1.2444984578722482,0.00030750296032859824,1360.75,1.6407968755680136,0.6590788989100349,13.218,-0.0003910407122898259,21814.068756315708,-0.00024935693794061884,-0.5111388336342997,0.24511075676414987,1.6970574844000175,1.3610510341365436,0.1350781796331479,0.693598374960972
discharge,[2009.       7.      29.       6.      50.      26.906],24,B0033,246,2659,02659.csv,1.4144881298999457,100,1.1456778697989434,1.2346298791196657,5,multiple,2.0,2.0,70.72440649499728,0.0,0.0921631077559332,0.1146968454749727,0.1029842008945974,0.1311935104510101,0.8949247258835421,0.8742570046389792,1.2444984578722482,0.00031758769180359735,1364.9689999999998,1.690478317594732,0.6476948748472471,13.265999999999998,-0.00038048639997263604,22500.940815054233,-0.0002516364195216756,-0.5174666431745272,0.25008507031018284,1.6794989136844685,1.3610510341365436,0.1350781796331479,0.693598374960972
discharge,[2009.       7.      29.      10.      44.      27.906],24,B0033,248,2661,02661.csv,1.431360032946153,101,1.1456778697989434,1.2493564471113896,5,multiple,2.0,2.0,71.56800164730765,0.0,0.0921631077559332,0.1146968454749727,0.1029842008945974,0.1311935104510101,0.8949247258835421,0.8742570046389792,1.2444984578722482,0.0003075029603286483,1380.156,1.7959223555796646,0.646924450693299,13.265999999999998,-0.00036795761835626997,38133.0307566819,-0.00025215765549433403,-0.5225337018502914,0.2632310642370506,1.7183717688851416,1.3610510341365436,0.1350781796331479,0.693598374960972
